group,efficacy,freq
1,1,65
1,2,18
1,3,30
1,4,13
2,1,42
2,2,6
2,3,23
2,4,11