"no","mean","sd"
1,167.410003662109,2.74000000953674
2,165.559997558594,6.57000017166138
3,168.199996948242,5.3600001335144
4,166.669998168945,4.80999994277954
5,164.889999389648,5.40999984741211
6,166.360000610352,4.5
7,166.160003662109,4.03999996185303
8,169.110000610352,5.71000003814697
9,167.169998168945,8.26000022888184
10,166.130004882812,5.23999977111816
11,167.710006713867,6.42000007629395
12,168.679992675781,5.92999982833862
13,166.830001831055,3.69000005722046
14,169.619995117188,4.80999994277954
15,166.949996948242,3.64000010490417
16,170.289993286133,4.90999984741211
17,169.199996948242,5.71999979019165
18,167.649993896484,2.78999996185303
19,166.509994506836,5.3899998664856
20,163.279998779297,3.19000005722046
21,166.289993286133,4.94999980926514
22,167.649993896484,5.26999998092651
23,167.639999389648,4.6100001335144
24,172.610000610352,7.73999977111816
25,166.649993896484,4.11999988555908
26,165.190002441406,4.40999984741211
27,168.800003051758,7.67999982833862
28,167.990005493164,2.57999992370605
29,168.410003662109,3.4300000667572
30,167.75,7.53000020980835
31,164.25,4.30000019073486
32,166.419998168945,5.19000005722046
33,166.899993896484,4.40999984741211
34,166.770004272461,4.34000015258789
35,165.770004272461,5.34000015258789
36,164.119995117188,6.63000011444092
37,169.830001831055,4.19999980926514
38,165.160003662109,4.01000022888184
39,166.589996337891,6.19999980926514
40,165.649993896484,3.55999994277954
41,165.720001220703,4.17000007629395
42,166.220001220703,7.44000005722046
43,167.710006713867,6.11999988555908
44,167.25,5.23999977111816
45,165.690002441406,5.90999984741211
46,169.059997558594,5.65000009536743
47,168.759994506836,6.1399998664856
48,168.639999389648,4.53999996185303
49,167.720001220703,3.8199999332428
50,170.389999389648,4.15000009536743
51,168.470001220703,3.91000008583069
52,165.949996948242,3.75999999046326
53,168.869995117188,5.76999998092651
54,169.529998779297,2.0699999332428
55,166.100006103516,5.57999992370605
56,167.199996948242,4.55999994277954
57,170.5,7.65999984741211
58,166.440002441406,4.92999982833862
59,168.679992675781,4.51999998092651
60,168.399993896484,6.94999980926514
61,171.210006713867,6.30000019073486
62,170.330001831055,4.34000015258789
63,169.029998779297,7.38000011444092
64,167.630004882812,4.57999992370605
65,168.660003662109,3.32999992370605
66,168.839996337891,2.77999997138977
67,169.309997558594,5.30999994277954
68,168.460006713867,4.80999994277954
69,168.600006103516,5.48000001907349
70,168.470001220703,5.05000019073486
71,165.679992675781,5.19000005722046
72,165.679992675781,8.22000026702881
73,168.029998779297,4.8899998664856
74,169.369995117188,5
75,169.160003662109,8.35999965667725
76,171.270004272461,4.98999977111816
77,168.360000610352,4.5
78,168.5,3.54999995231628
79,168.080001831055,5.32999992370605
80,165.509994506836,4.71000003814697
81,167.589996337891,3.73000001907349
82,171.119995117188,4.40000009536743
83,165.919998168945,5.1100001335144
84,167.860000610352,4.44000005722046
85,167.429992675781,6.15000009536743
86,167.899993896484,6.13000011444092
87,167.589996337891,6.32999992370605
88,167.740005493164,4.59999990463257
89,167.399993896484,8.27000045776367
90,167.179992675781,6
91,166.429992675781,3.86999988555908
92,166.619995117188,4.07999992370605
93,166.300003051758,4.84000015258789
94,169.699996948242,5.26000022888184
95,169.169998168945,6.32000017166138
96,167.889999389648,6.07000017166138
97,167.479995727539,6.03000020980835
98,169.929992675781,4.80000019073486
99,169.399993896484,5.57000017166138
100,165.690002441406,5.09000015258789
